TimeStamp	Tag1	Tag2	Tag3	Tag4	Tag5	Tag6	Tag7	Tag8	Tag9	Tag10
24.05.2024	35	47	40	99	30	50	55	72	54	44
25.05.2024	88	56	76	40	50	45	8	62	15	59
26.05.2024	48	53	97	29	19	60	64	17	3	92
27.05.2024	44	35	71	74	12	61	19	35	57	29
28.05.2024	51	57	75	28	79	75	91	65	36	67
29.05.2024	74	81	11	63	55	71	41	2	53	22
30.05.2024	70	54	62	97	82	47	26	94	7	5
31.05.2024	25	16	94	35	94	87	15	69	4	71
01.06.2024	96	99	71	78	63	87	69	71	59	3
02.06.2024	71	35	68	87	86	46	33	59	11	43
03.06.2024	57	13	80	97	46	41	80	72	40	91
04.06.2024	76	75	99	5	61	83	67	49	73	1
05.06.2024	69	34	61	45	80	22	40	44	36	92
06.06.2024	91	66	75	4	19	9	92	96	56	71
07.06.2024	31	33	24	90	69	87	32	90	27	72
08.06.2024	78	58	38	56	43	12	72	27	24	38
09.06.2024	27	37	12	24	14	2	32	0	42	50
10.06.2024	8	78	55	89	59	52	24	7	59	85
11.06.2024	63	52	48	93	48	40	23	4	58	45
12.06.2024	47	35	84	91	24	5	35	13	63	76
13.06.2024	39	73	60	89	20	33	11	44	38	85
14.06.2024	51	44	39	82	50	10	60	95	2	24
15.06.2024	11	8	38	22	54	78	85	52	3	65
16.06.2024	94	49	22	42	20	81	28	87	16	20
17.06.2024	89	10	96	22	35	73	25	31	21	42
18.06.2024	32	74	96	14	52	43	4	62	29	33
19.06.2024	32	6	54	76	10	23	3	52	34	1
20.06.2024	79	18	0	72	34	100	22	13	55	19
21.06.2024	17	28	93	47	92	33	60	90	14	95
22.06.2024	45	1	20	28	78	54	83	43	78	45
23.06.2024	72	9	24	90	87	59	70	91	1	92
24.06.2024	46	82	100	38	3	45	74	58	18	75
25.06.2024	19	74	55	51	11	56	70	21	24	68
26.06.2024	22	70	75	84	64	86	51	71	40	58
27.06.2024	54	0	86	71	59	80	23	69	14	51
28.06.2024	49	88	48	20	81	20	91	53	50	33
29.06.2024	41	67	54	16	40	64	60	48	37	93
30.06.2024	0	28	99	93	8	34	56	24	85	7
01.07.2024	79	26	21	72	65	15	43	15	38	84
02.07.2024	40	40	40	38	4	96	50	68	8	60
03.07.2024	74	25	96	72	11	52	72	20	95	59
04.07.2024	5	12	33	84	35	52	36	72	10	13
05.07.2024	0	97	58	39	17	72	78	26	6	34
06.07.2024	85	36	72	41	59	2	30	28	98	36
07.07.2024	76	68	73	84	97	59	65	1	24	36
08.07.2024	21	72	80	65	45	23	44	69	5	73
09.07.2024	47	80	85	6	8	8	68	29	58	60
10.07.2024	12	25	64	72	86	61	1	87	57	55
11.07.2024	84	29	82	68	92	50	4	56	8	98
12.07.2024	52	95	50	86	93	22	27	32	80	5
13.07.2024	71	32	49	41	93	72	26	56	72	40
14.07.2024	17	7	40	74	13	72	49	8	91	17
15.07.2024	74	39	8	18	100	17	67	84	58	15
16.07.2024	79	83	25	43	85	2	87	64	56	36
17.07.2024	81	91	12	27	88	50	30	30	15	39
18.07.2024	49	25	1	87	45	67	49	92	28	31
19.07.2024	44	66	55	3	75	63	78	23	80	24
20.07.2024	64	61	85	70	52	24	78	17	91	3
21.07.2024	25	26	87	82	59	43	62	89	88	80
22.07.2024	65	48	39	5	4	18	70	32	76	49
23.07.2024	14	51	15	28	56	93	79	43	28	52
24.07.2024	18	85	0	90	98	99	23	76	4	46
25.07.2024	69	16	50	16	19	46	40	77	67	79
26.07.2024	27	70	64	4	14	47	50	25	63	0
27.07.2024	72	43	51	98	51	39	75	11	5	43
28.07.2024	35	7	18	7	2	95	85	78	30	7
29.07.2024	66	66	88	76	78	94	56	2	17	6
30.07.2024	41	33	34	64	35	12	46	73	1	69
31.07.2024	29	8	82	34	77	45	16	86	38	100
01.08.2024	73	60	99	82	62	81	59	67	27	89
02.08.2024	55	57	64	35	57	67	8	83	44	52
03.08.2024	29	5	5	60	58	47	0	86	65	75
04.08.2024	62	56	44	57	75	19	51	25	9	47
05.08.2024	0	95	71	27	2	57	37	19	11	43
06.08.2024	76	9	90	29	2	95	46	98	24	2
07.08.2024	3	97	42	100	23	47	14	38	76	80
08.08.2024	63	10	96	64	43	65	59	58	1	29
09.08.2024	17	49	62	20	45	3	54	10	56	73
10.08.2024	56	54	70	83	69	29	34	16	1	56
11.08.2024	2	79	29	7	66	48	24	17	84	36
12.08.2024	60	72	0	85	41	36	92	17	0	54
13.08.2024	6	46	3	10	60	76	40	14	3	74
14.08.2024	49	78	62	34	87	87	14	13	68	10
15.08.2024	51	93	19	79	96	37	57	18	11	38
16.08.2024	8	52	83	5	71	89	85	71	20	8
17.08.2024	43	57	15	32	52	81	11	50	31	71
18.08.2024	77	79	7	53	1	58	9	75	19	90
19.08.2024	11	17	99	47	66	56	6	86	60	61
20.08.2024	57	37	73	83	37	83	8	77	74	8
21.08.2024	63	95	26	67	9	95	55	62	18	44
22.08.2024	100	57	3	6	54	48	4	30	91	97
23.08.2024	55	15	76	12	31	66	84	9	48	89
24.08.2024	19	14	18	50	57	41	33	73	27	50
25.08.2024	33	59	31	60	48	60	77	66	36	45
26.08.2024	20	94	81	35	85	69	95	65	69	79
27.08.2024	74	94	70	80	45	42	80	44	14	44
28.08.2024	34	59	10	87	51	88	28	72	66	81
29.08.2024	13	36	31	64	6	63	6	33	64	14
30.08.2024	38	11	88	29	72	36	65	6	54	23
31.08.2024	92	22	68	32	46	10	46	95	35	91
